,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
138,139,Larry Drew II,PG,27,TOT,10,0,6.95,0.7,2.375,0.29,0.275,0.925,0.34,0.375,1.5,0.27,0.35,0.0,0.0,,0.3,0.0,0.3,0.975,0.0,0.0,0.3,0.625,1.65,48.75,1.525,0.35,0.378,0.0,5.12,0.0,2.48,18.35,0.0,0.0,11.15,17.35,,-0.05,0.0,-0.05,-0.088,,-6.7,-3.85,-10.55,-0.05
139,140,Andre Drummond,C,24,DET,78,78,33.7,6.0,11.3,.529,0.0,0.1,.000,6.0,11.2,.536,.529,3.1,5.1,.605,5.1,10.9,16.0,3.0,1.5,1.6,2.6,3.2,15.0,2625,22.9,.555,.012,.448,16.4,36.4,26.2,14.3,2.2,4.3,15.9,21.2,,4.6,5.7,10.3,.189,,1.5,1.7,3.2,3.4
140,141,Jared Dudley,PF,32,PHO,48,0,14.3,1.0,2.5,.393,0.6,1.7,.363,0.4,0.9,.452,.512,0.6,0.7,.771,0.2,1.8,2.0,1.6,0.5,0.2,0.6,1.8,3.2,686,8.8,.553,.656,.287,1.2,13.6,7.3,15.6,1.7,1.3,16.9,10.2,,0.5,0.4,0.8,.058,,-3.0,0.5,-2.5,-0.1
141,142,Kris Dunn,PG,23,CHI,52,43,29.3,5.5,12.8,.429,0.8,2.6,.321,4.7,10.2,.457,.462,1.6,2.2,.737,0.5,3.8,4.3,6.0,2.0,0.5,2.9,3.3,13.4,1525,14.5,.488,.201,.171,1.6,14.4,7.8,33.3,3.3,1.6,17.3,24.7,,-1.0,1.9,0.9,.027,,-2.4,1.1,-1.3,0.3
142,143,Kevin Durant,SF,29,GSW,68,68,34.2,9.3,18.0,.516,2.5,6.1,.419,6.7,11.9,.565,.586,5.3,5.9,.889,0.5,6.4,6.8,5.4,0.7,1.8,3.0,2.0,26.4,2325,26.0,.640,.338,.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,,7.5,2.9,10.4,.215,,6.7,0.6,7.3,5.5
143,144,Jarell Eddie,SF,26,TOT,3,0,3.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,5.25,-6.225,0.0,1.0,0.0,0.0,7.5,3.8,0.0,3.48,0.0,0.0,11.55,,0.0,0.0,0.0,-0.229,,-10.675,-2.8,-13.45,0.0
144,145,Henry Ellenson,PF,21,DET,38,0,8.7,1.4,3.8,.363,0.5,1.6,.333,0.9,2.3,.384,.432,0.7,0.8,.862,0.3,1.9,2.1,0.5,0.1,0.0,0.5,0.6,4.0,329,10.5,.476,.411,.199,3.3,24.3,13.6,9.4,0.8,0.0,10.2,23.8,,-0.2,0.4,0.1,.020,,-2.6,-1.9,-4.4,-0.2
145,146,Wayne Ellington,SG,30,MIA,77,2,26.5,3.7,9.1,.407,2.9,7.5,.392,0.8,1.6,.479,.569,0.9,1.0,.859,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2,2041,12.5,.588,.827,.111,1.3,10.7,6.0,5.9,1.3,0.3,6.6,17.3,,2.6,1.9,4.5,.105,,1.0,-0.6,0.4,1.2
146,147,Joel Embiid,C,23,PHI,63,63,30.3,8.1,16.8,.483,1.0,3.4,.308,7.0,13.4,.527,.514,5.7,7.4,.769,2.3,8.7,11.0,3.2,0.6,1.8,3.7,3.3,22.9,1912,22.9,.573,.203,.442,8.4,29.7,19.4,18.0,1.0,4.8,15.6,33.4,,2.3,3.8,6.2,.155,,2.0,1.3,3.3,2.6
147,148,James Ennis,SF,27,TOT,72,22,21.625,2.575,5.55,0.47,0.75,2.3,0.32,1.875,3.275,0.57,0.54,1.275,1.6,0.81,0.9,1.95,2.9,0.925,0.65,0.25,0.75,1.925,7.25,939.75,11.475,0.58,0.407,0.29,4.65,10.47,7.5,6.35,1.45,1.02,10.6,14.55,,1.125,0.675,1.775,0.091,,-1.5,-0.15,-1.6,0.125
148,149,Tyler Ennis,PG,23,LAL,54,11,12.6,1.7,4.1,.420,0.3,1.0,.250,1.5,3.1,.476,.451,0.4,0.5,.759,0.4,1.4,1.8,1.9,0.6,0.2,0.7,1.4,4.1,683,11.1,.473,.250,.129,3.0,11.8,7.4,21.9,2.1,1.2,13.8,17.1,,0.1,0.7,0.8,.058,,-3.0,0.9,-2.1,0.0
149,150,Jawun Evans,PG,21,LAC,48,4,16.2,1.9,5.3,.352,0.3,1.1,.278,1.5,4.1,.372,.381,0.8,1.0,.776,0.2,1.6,1.8,2.1,0.8,0.1,0.9,2.0,4.8,778,7.2,.421,.213,.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,,-0.8,0.6,-0.2,-0.011,,-5.4,0.4,-5.0,-0.6
150,151,Jeremy Evans,SF,30,ATL,1,0,5.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5,10.4,1.000,.000,.000,22.3,0.0,11.2,0.0,0.0,0.0,50.0,17.5,,0.0,0.0,0.0,-0.028,,-5.7,-4.2,-9.9,0.0
151,152,Tyreke Evans,PG,28,MEM,52,32,30.9,7.0,15.6,.452,2.2,5.5,.399,4.8,10.1,.482,.523,3.2,4.0,.785,0.8,4.3,5.1,5.2,1.1,0.3,2.3,1.8,19.4,1607,21.1,.561,.354,.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,,3.1,1.2,4.2,.126,,4.9,-0.5,4.5,2.6
152,153,Dante Exum,PG,22,UTA,14,0,16.8,3.0,6.2,.483,0.4,1.3,.278,2.6,4.9,.536,.511,1.8,2.2,.806,0.3,1.6,1.9,3.1,0.6,0.2,1.4,1.4,8.1,235,16.7,.566,.207,.356,2.0,10.5,6.3,29.7,1.7,1.1,16.6,23.1,,0.3,0.3,0.7,.133,,-0.3,0.4,0.1,0.1
153,154,Kenneth Faried,PF,28,DEN,32,7,14.4,2.4,4.6,.514,0.0,0.0,.000,2.4,4.6,.517,.514,1.1,1.6,.706,2.1,2.7,4.8,0.6,0.4,0.4,0.7,1.6,5.9,461,17.4,.552,.007,.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,,0.9,0.4,1.3,.132,,-0.3,-1.7,-2.1,0.0
154,155,Derrick Favors,C,26,UTA,77,77,28.0,5.1,9.1,.563,0.2,0.8,.222,4.9,8.3,.596,.573,1.8,2.8,.651,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,12.3,2153,18.8,.593,.090,.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,,4.5,3.5,8.0,.179,,0.9,0.7,1.5,1.9
155,156,Kay Felder,PG,22,TOT,16,0,6.1,0.925,3.275,0.28,0.15,0.875,0.11,0.8,2.4,0.33,0.29,0.375,0.425,,0.575,0.95,1.525,0.675,0.1,0.05,0.775,0.375,2.375,71.5,2.8,0.32,0.261,0.088,18.77,24.5,21.52,11.25,0.53,0.33,18.73,32.55,,-0.275,0.05,-0.25,-0.254,,-10.225,-5.9,-16.15,-0.15
156,157,Cristiano Felicio,C,25,CHI,55,16,17.8,2.3,3.9,.591,0.0,0.0,.000,2.3,3.9,.596,.591,1.0,1.5,.667,1.5,2.7,4.2,1.0,0.3,0.2,1.0,1.9,5.6,977,12.5,.614,.009,.377,8.8,17.1,12.8,8.4,0.8,1.0,17.7,13.6,,1.2,0.5,1.7,.086,,-2.8,-1.1,-3.9,-0.5
157,158,Raymond Felton,PG,33,OKC,82,2,16.6,2.7,6.7,.406,1.0,2.8,.352,1.7,3.9,.444,.479,0.4,0.5,.818,0.3,1.6,1.9,2.5,0.6,0.2,0.9,1.1,6.9,1365,13.0,.494,.417,.080,2.0,11.0,6.3,22.5,1.8,1.1,11.7,20.4,,0.9,1.3,2.2,.078,,-0.3,-0.3,-0.6,0.5
158,159,Terrance Ferguson,SG,19,OKC,61,12,12.5,1.1,2.8,.414,0.7,2.0,.333,0.5,0.8,.612,.533,0.1,0.2,.900,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4,3.1,763,7.4,.545,.710,.059,2.7,4.2,3.4,3.4,1.6,1.2,6.0,10.4,,0.7,0.5,1.2,.077,,-3.2,-0.1,-3.3,-0.3
159,160,Yogi Ferrell,SG,24,DAL,82,21,27.8,3.8,8.9,.426,1.6,4.4,.373,2.2,4.5,.477,.518,1.0,1.3,.796,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,10.2,2282,11.4,.540,.492,.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,,1.5,1.5,3.0,.064,,-1.3,0.0,-1.4,0.4
160,161,Dorian Finney-Smith,PF,24,DAL,21,13,21.3,2.2,5.8,.380,1.0,3.2,.299,1.2,2.6,.481,.463,0.5,0.7,.733,1.0,2.5,3.6,1.2,0.5,0.2,1.0,2.0,5.9,448,7.6,.482,.554,.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,,-0.2,0.3,0.1,.015,,-3.8,-0.8,-4.6,-0.3
161,162,Bryn Forbes,SG,24,SAS,80,12,19.0,2.6,6.2,.421,1.1,2.9,.390,1.5,3.4,.446,.510,0.6,0.9,.667,0.2,1.2,1.4,1.0,0.4,0.0,0.5,1.4,6.9,1517,9.1,.525,.459,.145,0.9,7.2,4.0,7.8,0.9,0.1,6.5,16.7,,0.8,1.3,2.1,.067,,-2.5,-0.6,-3.1,-0.4
162,163,Evan Fournier,SF,25,ORL,57,57,32.2,6.5,14.1,.459,2.2,5.9,.379,4.2,8.2,.516,.538,2.6,3.0,.867,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,17.8,1837,15.5,.577,.418,.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,,2.4,0.9,3.3,.087,,0.8,-1.4,-0.6,0.7
163,164,De'Aaron Fox,PG,20,SAC,73,60,27.8,4.5,10.9,.412,0.6,2.1,.307,3.8,8.8,.436,.441,1.9,2.7,.723,0.5,2.3,2.8,4.4,1.0,0.3,2.4,2.2,11.6,2026,11.2,.478,.192,.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,,-1.7,1.1,-0.6,-0.014,,-2.7,-1.5,-4.2,-1.1
164,165,Tim Frazier,PG,27,WAS,59,11,14.2,1.2,2.9,.395,0.3,0.9,.304,0.9,2.0,.440,.445,0.4,0.5,.767,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.0,838,11.3,.475,.326,.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,,0.4,1.0,1.4,.080,,-2.8,1.8,-0.9,0.2
165,166,Channing Frye,C,34,TOT,53,1,14.725,2.075,4.35,0.48,0.85,2.45,0.35,1.2,1.9,0.65,0.57,0.3,0.375,0.83,0.2,2.45,2.65,0.875,0.225,0.175,0.4,1.475,5.35,385.0,11.85,0.59,0.559,0.091,1.7,18.02,9.98,8.6,0.85,1.12,8.47,14.6,,0.5,0.325,0.825,0.097,,-0.725,-0.225,-0.95,0.15
166,167,Markelle Fultz,SG,19,PHI,14,0,18.1,3.2,7.9,.405,0.0,0.1,.000,3.2,7.9,.409,.405,0.7,1.5,.476,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,7.1,253,12.4,.416,.009,.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,,-0.2,0.4,0.2,.043,,-3.3,0.7,-2.6,0.0
167,168,Danilo Gallinari,SF,29,LAC,21,21,32.0,4.9,12.2,.398,1.7,5.3,.324,3.1,6.9,.455,.469,3.9,4.1,.931,0.4,4.4,4.8,2.0,0.6,0.5,1.2,1.4,15.3,671,13.8,.545,.434,.340,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,,0.8,0.4,1.2,.088,,0.4,-0.9,-0.5,0.3
168,169,Langston Galloway,SG,26,DET,58,2,14.9,2.2,5.9,.371,1.3,3.8,.344,0.9,2.1,.418,.481,0.6,0.7,.805,0.2,1.4,1.6,1.0,0.6,0.1,0.3,0.7,6.2,863,12.2,.503,.641,.121,1.6,10.3,5.9,10.1,2.0,0.5,4.8,19.3,,0.5,0.9,1.4,.080,,-0.2,0.2,0.1,0.5
169,170,Marc Gasol,C,33,MEM,73,73,33.0,5.9,14.2,.420,1.5,4.4,.341,4.5,9.8,.456,.473,3.8,4.6,.834,1.1,7.0,8.1,4.2,0.7,1.4,2.7,2.5,17.2,2408,17.4,.532,.310,.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,,1.5,2.6,4.0,.080,,1.7,0.6,2.3,2.7
170,171,Pau Gasol,C,37,SAS,77,63,23.5,3.7,8.1,.458,0.6,1.6,.358,3.2,6.6,.481,.492,2.1,2.7,.756,1.7,6.4,8.0,3.1,0.3,1.0,1.4,1.6,10.1,1812,18.9,.539,.191,.333,7.8,30.2,19.0,20.1,0.7,3.6,13.1,20.4,,2.7,3.3,6.0,.159,,1.5,1.9,3.4,2.5
171,172,Rudy Gay,PF,31,SAS,57,6,21.6,4.4,9.4,.471,0.6,2.1,.314,3.8,7.4,.516,.506,2.0,2.5,.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,11.5,1231,18.0,.545,.220,.270,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,,1.0,2.1,3.1,.122,,0.2,0.6,0.8,0.9
172,173,Paul George,SF,27,OKC,79,79,36.6,7.3,17.0,.430,3.1,7.7,.401,4.2,9.3,.454,.521,4.3,5.2,.822,0.9,4.7,5.7,3.3,2.0,0.5,2.7,2.9,21.9,2891,18.7,.570,.454,.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,,5.0,3.9,8.9,.147,,2.3,0.6,2.9,3.6
173,174,Marcus Georges-Hunt,SG,23,MIN,42,0,5.3,0.5,1.1,.438,0.1,0.4,.267,0.4,0.8,.515,.479,0.3,0.5,.619,0.2,0.2,0.4,0.2,0.1,0.0,0.1,0.8,1.4,224,6.9,.515,.313,.438,3.6,4.7,4.1,4.1,1.3,0.0,5.0,11.9,,0.2,0.0,0.2,.049,,-4.3,-0.9,-5.1,-0.2
174,175,Jonathan Gibson,PG,30,BOS,4,0,10.0,3.5,5.8,.609,1.5,3.0,.500,2.0,2.8,.727,.739,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.8,1.3,8.5,40,25.4,.739,.522,.000,0.0,8.1,4.1,22.6,0.0,0.0,11.5,29.0,,0.1,0.0,0.2,.195,,4.9,-0.8,4.1,0.1
175,176,Taj Gibson,PF,32,MIN,82,82,33.2,5.2,9.0,.577,0.1,0.4,.200,5.1,8.6,.595,.581,1.7,2.3,.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2,2726,15.4,.610,.047,.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,,5.4,1.7,7.2,.126,,0.1,-0.7,-0.5,1.0
176,177,Manu Ginobili,SG,40,SAS,65,0,20.0,3.1,7.1,.434,1.0,3.0,.333,2.1,4.2,.506,.503,1.7,2.0,.840,0.3,1.9,2.2,2.5,0.7,0.2,1.6,1.9,8.9,1299,12.9,.553,.415,.283,1.6,10.6,6.1,19.1,1.7,1.0,16.8,21.5,,0.6,1.6,2.2,.082,,-1.5,0.2,-1.3,0.2
177,178,Rudy Gobert,C,25,UTA,56,56,32.4,4.9,7.9,.622,0.0,0.0,,4.9,7.9,.622,.622,3.6,5.3,.682,2.9,7.8,10.7,1.4,0.8,2.3,1.9,2.7,13.5,1816,20.7,.657,.000,.673,10.4,27.0,18.8,6.9,1.2,6.0,15.7,16.9,,4.2,3.9,8.1,.214,,0.9,2.5,3.4,2.5
178,179,Aaron Gordon,PF,22,ORL,58,57,32.9,6.5,14.9,.434,2.0,5.9,.336,4.5,9.0,.497,.500,2.7,3.9,.698,1.5,6.4,7.9,2.3,1.0,0.8,1.8,1.9,17.6,1909,16.5,.530,.395,.260,5.0,21.5,13.2,11.7,1.5,1.9,10.0,24.7,,0.9,2.0,2.9,.072,,0.9,-0.6,0.3,1.1
179,180,Eric Gordon,SG,29,HOU,69,30,31.2,6.0,14.1,.428,3.2,8.8,.359,2.9,5.2,.544,.540,2.8,3.5,.809,0.4,2.1,2.5,2.2,0.6,0.4,1.9,1.7,18.0,2154,15.2,.578,.627,.248,1.3,7.5,4.4,11.7,1.0,1.1,10.8,24.7,,2.9,1.8,4.7,.105,,2.0,-1.6,0.4,1.3
180,181,Marcin Gortat,C,33,WAS,82,82,25.3,3.5,6.8,.518,0.0,0.0,,3.5,6.8,.518,.518,1.3,2.0,.675,2.2,5.4,7.6,1.8,0.5,0.7,1.2,2.1,8.4,2075,14.7,.546,.000,.291,9.9,24.0,17.0,10.6,1.0,2.6,13.5,15.5,,2.4,2.4,4.9,.113,,-0.8,0.3,-0.6,0.8
181,182,Treveon Graham,SG,24,CHO,63,2,16.7,1.5,3.5,.434,0.6,1.5,.412,0.9,2.0,.452,.525,0.7,0.9,.695,0.7,1.3,1.9,0.9,0.5,0.0,0.4,1.7,4.3,1050,9.0,.553,.439,.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,,1.1,0.7,1.8,.080,,-2.8,0.1,-2.7,-0.2
182,183,Jerami Grant,PF,23,OKC,81,1,20.3,3.0,5.6,.535,0.4,1.4,.291,2.6,4.3,.613,.570,2.0,3.0,.675,1.1,2.9,3.9,0.7,0.4,1.0,0.7,1.9,8.4,1647,16.2,.607,.241,.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16.0,,3.5,1.9,5.4,.156,,0.0,0.3,0.3,1.0
183,184,Jerian Grant,PG,25,CHI,74,26,22.8,2.8,6.8,.416,0.8,2.5,.326,2.0,4.3,.468,.476,1.9,2.5,.745,0.4,1.9,2.3,4.6,0.9,0.1,1.2,1.8,8.4,1686,14.3,.528,.372,.374,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,,2.3,1.0,3.3,.094,,-0.9,-0.5,-1.3,0.3
184,185,Josh Gray,PG,24,PHO,5,0,17.2,2.2,8.2,.268,0.6,2.6,.231,1.6,5.6,.286,.305,1.4,2.2,.636,0.4,1.6,2.0,2.4,1.6,0.4,1.4,1.6,6.4,86,7.2,.349,.317,.268,2.4,10.1,6.2,20.8,4.5,1.9,13.2,26.1,,-0.3,0.1,-0.2,-0.118,,-5.2,1.0,-4.2,0.0
185,186,Danny Green,SG,30,SAS,70,60,25.6,3.1,8.0,.387,1.7,4.6,.363,1.4,3.4,.419,.490,0.7,0.9,.769,0.6,3.0,3.6,1.6,0.9,1.1,1.1,1.7,8.6,1791,11.4,.509,.570,.116,2.5,13.0,7.7,8.9,1.8,3.7,11.2,16.6,,0.1,2.9,2.9,.078,,-1.0,1.4,0.4,1.1
186,187,Draymond Green,PF,27,GSW,70,70,32.7,4.0,8.8,.454,1.1,3.7,.301,2.9,5.2,.562,.516,1.9,2.5,.775,1.1,6.6,7.6,7.3,1.4,1.3,2.9,2.6,11.0,2287,16.1,.556,.414,.279,3.9,21.1,13.1,29.0,2.0,3.1,22.5,17.2,,2.6,3.4,6.1,.127,,0.9,1.9,2.8,2.8
187,188,Gerald Green,SG,32,HOU,41,2,22.7,4.1,10.1,.407,2.7,7.3,.369,1.4,2.8,.504,.540,1.2,1.5,.850,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1,929,14.1,.566,.722,.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,,1.0,1.0,2.1,.107,,1.0,-0.8,0.3,0.5
188,189,JaMychal Green,PF,27,MEM,55,54,28.0,4.1,8.9,.457,0.8,2.3,.339,3.3,6.6,.499,.501,1.5,2.0,.721,2.7,5.8,8.4,1.4,0.6,0.5,1.4,2.8,10.3,1542,14.0,.530,.260,.227,10.8,24.4,17.4,8.3,1.0,1.5,12.4,17.8,,1.3,1.3,2.6,.079,,-0.8,-1.5,-2.3,-0.1
189,190,Jeff Green,PF,31,CLE,78,13,23.4,3.8,7.9,.477,0.7,2.2,.312,3.1,5.7,.540,.520,2.6,3.0,.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8,1828,14.8,.587,.275,.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,,3.1,0.8,3.9,.103,,-0.3,-1.5,-1.8,0.1
190,191,Blake Griffin,PF,28,TOT,58,58,33.725,7.4,17.025,0.44,1.9,5.525,0.34,5.55,11.5,0.48,0.49,4.175,5.275,0.79,1.225,5.95,7.125,5.9,0.6,0.35,2.75,2.4,20.9,1192.75,19.25,0.54,0.324,0.31,3.9,19.52,11.65,29.18,0.92,0.88,12.55,28.75,,1.85,1.1,2.925,0.118,,3.55,-0.1,3.4,1.625
191,192,Daniel Hamilton,SG,22,OKC,6,0,4.7,0.8,1.8,.455,0.3,0.8,.400,0.5,1.0,.500,.545,0.0,0.0,,0.0,0.8,0.8,1.3,0.2,0.0,0.3,0.3,2.0,28,18.2,.545,.455,.000,0.0,20.5,9.9,44.2,1.8,0.0,15.4,19.9,,0.1,0.0,0.1,.169,,1.0,1.3,2.3,0.0
192,193,Tim Hardaway Jr,SG,25,NYK,57,54,33.1,6.3,15.0,.421,2.3,7.2,.317,4.0,7.8,.516,.496,2.6,3.1,.816,0.6,3.4,3.9,2.7,1.1,0.2,1.6,2.2,17.5,1885,14.4,.533,.479,.209,1.9,11.3,6.6,12.7,1.6,0.5,9.0,23.8,,1.6,1.1,2.6,.067,,0.5,-1.1,-0.6,0.7
193,194,James Harden,SG,28,HOU,72,72,35.4,9.0,20.1,.449,3.7,10.0,.367,5.4,10.1,.531,.541,8.7,10.1,.858,0.6,4.8,5.4,8.8,1.8,0.7,4.4,2.3,30.4,2551,29.8,.619,.498,.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,,11.6,3.8,15.4,.289,,8.5,1.4,9.9,7.7
194,195,Maurice Harkless,SF,24,POR,59,36,21.4,2.5,5.0,.495,0.8,2.0,.415,1.7,3.0,.547,.577,0.7,1.0,.712,0.8,2.0,2.7,0.9,0.8,0.7,0.7,1.7,6.5,1264,12.6,.596,.397,.199,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,,1.6,1.7,3.2,.123,,-0.4,1.7,1.4,1.1
195,196,Montrezl Harrell,C,24,LAC,76,3,17.0,4.6,7.2,.635,0.0,0.1,.143,4.6,7.1,.641,.636,1.8,2.9,.626,1.4,2.7,4.0,1.0,0.5,0.7,0.9,1.9,11.0,1293,24.7,.647,.013,.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,,4.3,1.3,5.5,.205,,3.1,0.2,3.3,1.7
196,197,Devin Harris,PG,34,TOT,71,1,19.15,2.625,6.375,0.41,1.175,3.4,0.35,1.45,2.95,0.48,0.5,1.925,2.275,0.84,0.15,1.525,1.725,2.25,0.625,0.15,1.05,2.125,8.325,803.25,12.825,0.56,0.535,0.363,0.85,9.25,4.97,17.17,1.62,0.72,12.4,19.52,,1.025,0.5,1.525,0.091,,-1.35,-0.8,-2.15,0.025
197,198,Gary Harris,SG,23,DEN,67,65,34.4,6.6,13.6,.485,2.3,5.9,.396,4.2,7.7,.553,.570,2.0,2.4,.827,0.6,2.1,2.6,2.9,1.8,0.2,1.8,1.8,17.5,2304,16.5,.597,.434,.178,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.7,,3.9,1.5,5.5,.114,,1.0,-0.2,0.8,1.7
198,199,Joe Harris,SG,26,BRK,78,14,25.3,3.9,8.0,.491,1.9,4.6,.419,2.0,3.4,.589,.612,1.1,1.3,.827,0.7,2.7,3.3,1.6,0.4,0.3,1.2,2.0,10.8,1975,13.3,.634,.576,.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,,3.0,0.9,4.0,.097,,0.7,-0.6,0.1,1.0
199,200,Tobias Harris,PF,25,TOT,80,80,33.75,7.225,15.525,0.47,2.275,5.5,0.41,4.95,10.025,0.49,0.54,2.15,2.625,0.82,0.725,4.9,5.65,2.65,1.0,0.475,1.45,2.15,18.825,1610.25,17.3,0.56,0.354,0.17,2.33,16.07,9.2,12.57,1.4,1.25,7.9,23.38,,2.5,1.5,4.0,0.117,,2.275,-0.325,1.95,1.625
200,201,Aaron Harrison,SG,23,DAL,9,3,25.9,2.1,7.7,.275,1.0,4.8,.209,1.1,2.9,.385,.341,1.4,1.9,.765,0.4,2.2,2.7,1.2,1.0,0.2,0.3,3.0,6.7,233,5.1,.392,.623,.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,,-0.3,0.2,-0.1,-0.014,,-6.8,-0.6,-7.5,-0.3
201,202,Andrew Harrison,PG,23,MEM,56,46,23.7,3.2,7.7,.422,0.8,2.5,.331,2.4,5.1,.467,.477,2.2,2.8,.780,0.4,1.9,2.3,3.2,0.7,0.5,1.4,2.5,9.5,1326,12.7,.534,.331,.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,,1.0,0.7,1.7,.062,,-1.0,-0.5,-1.5,0.2
202,203,Shaquille Harrison,PG,24,PHO,23,2,16.7,2.6,5.4,.476,0.3,1.1,.231,2.3,4.3,.541,.500,1.2,1.7,.737,0.4,2.3,2.7,2.4,1.1,0.3,1.0,1.8,6.6,384,15.6,.540,.210,.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18.0,,0.4,0.4,0.8,.094,,-2.3,1.7,-0.7,0.1
203,204,Josh Hart,SG,22,LAL,63,23,23.2,2.8,6.0,.469,1.2,3.1,.396,1.6,2.8,.551,.573,1.0,1.5,.702,0.7,3.5,4.2,1.3,0.7,0.3,0.7,1.7,7.9,1461,12.2,.596,.525,.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,,1.9,1.5,3.4,.111,,-0.6,0.5,-0.1,0.7
204,205,Udonis Haslem,C,37,MIA,14,0,5.1,0.2,1.1,.200,0.1,0.6,.125,0.1,0.5,.286,.233,0.1,0.1,.500,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6,72,1.8,.252,.533,.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,,-0.1,0.1,-0.1,-0.059,,-5.9,-1.8,-7.7,-0.1
205,206,Nigel Hayes,SF,23,TOT,9,0,13.637,1.263,3.7,0.48,0.5,1.8,0.36,0.762,1.9,,0.63,0.075,0.3,,0.45,2.05,2.5,0.613,0.225,0.337,0.25,0.913,3.112,70.625,12.95,0.63,0.609,0.088,2.55,12.39,7.24,6.47,0.6,1.64,10.66,15.2,,-0.125,0.062,-0.062,-0.015,,1.262,0.0,1.262,-0.062
206,207,Gordon Hayward,SF,27,BOS,1,1,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5,7.3,.500,.500,.000,0.0,21.6,10.9,0.0,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,.056,,-6.6,-0.8,-7.4,0.0
207,208,Reggie Hearn,SG,26,DET,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,13.1,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,,0.0,0.0,0.0,.132,,2.9,-1.4,1.5,0.0
