,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
138,139,Kevin Durant,SF,26,OKC,27,27,33.8,8.8,17.3,.510,2.4,5.9,.403,6.4,11.4,.565,.578,5.4,6.3,.854,0.6,6.0,6.6,4.1,0.9,0.9,2.7,1.5,25.4,913,27.6,.633,.340,.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,,3.8,1.0,4.8,.252,,8.6,1.4,10.0,2.8
139,140,Cleanthony Early,SF,23,NYK,39,7,16.6,1.9,5.5,.355,0.6,2.2,.262,1.4,3.3,.415,.407,0.9,1.2,.750,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5,5.4,647,8.4,.447,.393,.224,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,,-0.8,0.4,-0.4,-0.030,,-3.7,-1.5,-5.2,-0.5
140,141,Wayne Ellington,SG,27,LAL,65,36,25.8,3.9,9.5,.412,1.4,3.7,.370,2.5,5.8,.439,.485,0.8,1.0,.813,0.5,2.8,3.2,1.6,0.5,0.0,0.8,1.2,10.0,1675,11.6,.504,.394,.104,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,,1.1,0.1,1.2,.034,,-0.5,-1.8,-2.3,-0.1
141,142,Monta Ellis,SG,29,DAL,80,80,33.7,7.5,16.9,.445,1.0,3.6,.285,6.5,13.4,.487,.475,2.9,3.8,.752,0.4,2.0,2.4,4.1,1.9,0.3,2.5,2.5,18.9,2699,16.5,.509,.210,.224,1.4,6.4,3.9,20.5,2.8,0.8,11.7,27.9,,1.4,2.2,3.6,.065,,0.0,-0.1,-0.1,1.3
142,143,James Ennis,SF,24,MIA,62,3,17.0,1.6,4.0,.409,0.5,1.5,.326,1.1,2.5,.461,.472,1.3,1.5,.840,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4,5.0,1051,11.5,.541,.385,.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,,1.2,0.8,1.9,.088,,-1.0,-0.5,-1.5,0.1
143,144,Tyler Ennis,PG,20,TOT,33,1,12.0,1.525,4.2,0.38,0.375,1.275,0.29,1.175,2.95,0.41,0.42,0.175,0.225,0.73,0.175,0.85,1.05,2.2,0.475,0.175,1.275,1.025,3.625,293.75,8.125,0.43,0.296,0.056,1.95,8.32,5.1,29.0,1.85,1.25,22.95,20.95,,-0.6,0.325,-0.225,-0.034,,-3.35,-0.525,-3.925,-0.15
144,145,Jeremy Evans,SF,27,UTA,38,0,7.0,0.8,1.5,.552,0.1,0.1,.400,0.8,1.4,.566,.569,0.6,0.8,.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,266,20.5,.636,.086,.500,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,,0.9,0.4,1.3,.241,,2.0,2.1,4.2,0.4
145,146,Reggie Evans,PF,34,SAC,47,7,16.3,1.2,2.9,.423,0.0,0.0,.000,1.2,2.9,.430,.423,1.3,2.1,.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7,764,11.7,.490,.015,.708,14.9,29.0,22.2,6.1,1.4,0.5,20.0,13.0,,0.4,0.8,1.2,.074,,-1.6,-0.8,-2.4,-0.1
146,147,Tyreke Evans,SG,25,NOP,79,76,34.1,6.6,14.7,.447,0.9,2.9,.304,5.7,11.9,.482,.477,2.6,3.7,.694,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6,2690,17.7,.508,.195,.250,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,,2.4,2.2,4.6,.082,,1.4,-0.2,1.2,2.2
147,148,Dante Exum,PG,19,UTA,82,41,22.2,1.8,5.1,.349,1.0,3.2,.314,0.8,1.9,.408,.448,0.2,0.4,.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,1817,5.7,.457,.635,.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,,-1.1,1.0,-0.1,-0.003,,-3.6,-0.7,-4.3,-1.1
148,149,Festus Ezeli,C,25,GSW,46,7,11.0,1.7,3.0,.547,0.0,0.0,,1.7,3.0,.547,.547,1.1,1.7,.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,4.4,504,16.2,.580,.000,.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,,0.8,0.9,1.7,.159,,-2.2,0.3,-1.8,0.0
149,150,Kenneth Faried,PF,25,DEN,75,71,27.8,5.0,9.8,.507,0.0,0.1,.125,5.0,9.7,.511,.507,2.7,3.8,.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6,2086,18.4,.548,.011,.391,12.1,22.9,17.3,7.1,1.5,2.1,12.0,20.3,,3.5,2.1,5.6,.130,,0.6,-0.7,-0.1,1.0
150,151,Jordan Farmar,PG,28,LAC,36,0,14.7,1.7,4.4,.386,1.0,2.7,.361,0.7,1.7,.426,.497,0.3,0.3,.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6,529,9.9,.513,.614,.070,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,,0.2,0.4,0.6,.053,,-1.2,-0.1,-1.4,0.1
151,152,Derrick Favors,PF,23,UTA,74,74,30.8,6.5,12.4,.525,0.0,0.1,.167,6.5,12.3,.527,.526,3.0,4.5,.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,2280,21.8,.558,.007,.362,10.0,20.7,15.4,9.4,1.4,4.3,10.2,23.8,,5.0,3.3,8.3,.175,,1.9,0.6,2.5,2.6
152,153,Raymond Felton,PG,30,DAL,29,3,9.7,1.5,3.7,.406,0.3,1.2,.294,1.1,2.5,.458,.453,0.4,0.5,.800,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7,281,12.4,.480,.321,.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,,0.0,0.2,0.2,.039,,-1.3,-0.2,-1.4,0.0
153,154,Landry Fields,SF,26,TOR,26,9,8.3,0.8,1.6,.488,0.0,0.1,.500,0.7,1.5,.487,.500,0.2,0.2,.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8,216,10.8,.527,.049,.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,,0.2,0.1,0.3,.072,,-1.4,1.2,-0.1,0.1
154,155,Evan Fournier,SG,22,ORL,58,32,28.6,4.4,9.9,.440,1.5,3.9,.378,2.9,6.0,.480,.514,1.8,2.5,.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0,1661,12.4,.546,.391,.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,,1.5,0.6,2.1,.059,,-0.5,-1.3,-1.8,0.1
155,156,Randy Foye,SG,31,DEN,50,21,21.7,3.0,8.0,.368,1.9,5.3,.357,1.1,2.8,.388,.485,0.9,1.1,.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7,1087,11.0,.510,.654,.137,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,,0.6,0.4,1.0,.045,,-0.3,-0.9,-1.2,0.2
156,157,Jamaal Franklin,SG,23,DEN,3,0,4.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0,13,4.9,.750,1.000,.000,8.0,8.6,8.3,32.8,0.0,6.0,60.0,16.6,,0.0,0.0,0.0,-0.063,,-3.8,-1.8,-5.6,0.0
157,158,Tim Frazier,PG,24,TOT,11,3,19.35,1.825,4.975,0.38,0.45,1.425,0.31,1.4,3.525,0.42,0.43,0.925,1.7,0.62,0.5,1.825,2.325,4.875,0.625,0.0,2.025,2.275,5.025,136.5,10.35,0.46,0.3,0.34,2.85,10.45,6.62,38.3,1.62,0.0,25.85,17.77,,-0.125,0.125,0.0,0.037,,-3.425,0.0,-3.425,-0.1
158,159,Jimmer Fredette,PG,25,NOP,50,0,10.2,1.3,3.3,.380,0.2,1.0,.188,1.1,2.4,.458,.407,0.9,0.9,.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,3.6,509,9.8,.479,.289,.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,,0.0,0.2,0.2,.021,,-3.6,-1.2,-4.7,-0.4
159,160,Joel Freeland,C,27,POR,48,8,12.9,1.5,3.1,.490,0.0,0.0,,1.5,3.1,.490,.490,0.4,0.5,.840,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9,3.5,617,12.2,.522,.000,.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,,0.6,0.9,1.6,.122,,-3.0,0.4,-2.6,-0.1
160,161,Channing Frye,PF,31,ORL,75,51,24.9,2.5,6.5,.392,1.8,4.6,.393,0.7,1.9,.390,.532,0.4,0.5,.886,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3,1870,9.5,.546,.710,.072,1.6,16.4,8.9,7.4,1.3,1.7,13.4,14.1,,0.7,1.4,2.1,.053,,-1.5,-0.1,-1.5,0.2
161,162,Danilo Gallinari,SF,26,DEN,59,27,24.2,3.9,9.6,.401,1.8,5.1,.355,2.1,4.5,.453,.496,2.9,3.2,.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,1426,16.8,.563,.530,.336,2.3,14.7,8.3,9.4,1.6,1.1,8.0,21.5,,3.0,1.0,3.9,.132,,2.6,-0.2,2.4,1.6
162,163,Langston Galloway,PG,23,NYK,45,41,32.4,4.5,11.4,.399,1.4,3.9,.352,3.2,7.4,.424,.460,1.4,1.7,.808,0.8,3.4,4.2,3.3,1.2,0.3,1.4,2.9,11.8,1457,12.3,.489,.344,.153,2.9,12.5,7.5,17.6,1.9,0.7,10.1,19.2,,0.7,0.6,1.3,.043,,-1.5,-0.9,-2.3,-0.1
163,164,Francisco Garcia,SF,33,HOU,14,0,14.3,1.2,4.5,.270,0.7,3.2,.222,0.5,1.3,.389,.349,0.1,0.3,.250,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2,200,3.6,.347,.714,.063,1.7,7.7,4.7,11.0,2.2,1.9,13.4,16.2,,-0.4,0.2,-0.2,-0.044,,-4.9,0.7,-4.2,-0.1
164,165,Kevin Garnett*,PF,38,TOT,47,47,19.95,3.3,6.35,0.52,0.0,0.15,0.07,3.3,6.2,0.53,0.52,0.6,0.9,0.66,0.725,5.225,5.95,1.6,1.0,0.575,0.625,2.45,7.225,500.5,17.15,0.53,0.027,0.139,4.1,30.05,16.85,13.68,2.55,2.25,7.92,16.57,,0.25,0.775,1.025,0.127,,-0.25,2.65,2.4,0.4
165,166,Marc Gasol,C,30,MEM,81,81,33.2,6.5,13.2,.494,0.0,0.2,.176,6.5,13.0,.500,.496,4.3,5.4,.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4,2687,21.7,.558,.016,.410,4.9,21.8,13.4,19.7,1.4,4.0,12.2,24.6,,5.5,4.7,10.2,.182,,2.7,2.4,5.1,4.8
166,167,Pau Gasol,PF,34,CHI,78,78,34.4,7.3,14.8,.494,0.2,0.3,.462,7.2,14.4,.495,.500,3.8,4.7,.803,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5,2681,22.7,.550,.023,.317,9.2,27.6,18.6,14.4,0.5,4.0,10.7,24.7,,6.0,4.4,10.4,.187,,2.9,0.6,3.5,3.7
167,168,Rudy Gay,SF,28,SAC,68,67,35.4,7.5,16.4,.455,1.2,3.2,.359,6.3,13.2,.479,.491,5.0,5.8,.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1,2408,19.7,.556,.197,.352,4.8,13.7,9.4,19.0,1.5,1.3,12.4,27.0,,4.8,1.3,6.1,.122,,3.4,-0.7,2.7,2.9
168,169,Alonzo Gee,SF,27,TOT,54,2,11.4,1.525,3.375,0.45,0.225,0.65,0.33,1.3,2.675,0.48,0.48,0.75,1.175,0.61,0.6,1.1,1.675,0.45,0.575,0.125,0.55,1.1,4.05,368.75,11.6,0.52,0.203,0.345,5.85,10.18,8.03,5.88,2.55,0.68,12.93,17.45,,0.275,0.35,0.625,0.066,,-2.35,0.65,-1.7,0.125
169,170,Paul George,SF,24,IND,6,0,15.2,3.0,8.2,.367,1.5,3.7,.409,1.5,4.5,.333,.459,1.3,1.8,.727,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8,91,13.0,.492,.449,.224,4.9,21.7,13.4,11.8,2.8,0.9,18.2,32.8,,-0.2,0.2,0.0,-0.008,,-2.3,0.1,-2.2,0.0
170,171,Taj Gibson,PF,29,CHI,62,17,27.3,4.1,8.2,.502,0.0,0.0,,4.1,8.2,.502,.502,2.1,3.0,.717,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,1692,16.1,.545,.000,.364,10.7,14.6,12.7,6.9,1.1,3.2,11.6,17.6,,2.7,2.1,4.8,.137,,-0.5,0.1,-0.4,0.7
171,172,Manu Ginobili,SG,37,SAS,70,0,22.7,3.6,8.4,.426,1.3,3.7,.345,2.3,4.7,.489,.502,2.1,2.9,.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5,1587,16.2,.544,.438,.346,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,,1.4,2.3,3.7,.111,,0.9,0.9,1.7,1.5
172,173,Rudy Gobert,C,22,UTA,82,37,26.3,3.1,5.2,.604,0.0,0.0,.000,3.1,5.2,.607,.604,2.1,3.3,.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,2158,21.6,.627,.005,.639,14.3,27.2,20.7,8.2,1.6,7.0,16.9,14.0,,5.0,4.3,9.3,.206,,1.7,2.5,4.2,3.4
173,174,Drew Gooden,PF,33,WAS,51,7,16.9,2.2,5.4,.399,0.5,1.2,.390,1.7,4.3,.401,.440,0.7,0.9,.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,864,11.9,.469,.214,.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,,0.5,1.2,1.7,.094,,-1.5,0.1,-1.4,0.1
174,175,Archie Goodwin,SG,20,PHO,41,2,13.0,1.9,4.9,.393,0.3,1.0,.293,1.6,3.9,.419,.423,1.5,2.0,.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6,535,11.2,.486,.204,.413,5.5,9.7,7.6,12.6,1.7,1.3,16.8,23.4,,-0.2,0.4,0.2,.014,,-2.8,-0.6,-3.4,-0.2
175,176,Aaron Gordon,PF,19,ORL,47,8,17.0,2.0,4.4,.447,0.3,1.0,.271,1.7,3.4,.500,.478,0.9,1.3,.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2,797,11.4,.517,.231,.293,6.4,17.8,12.0,6.3,1.3,2.2,13.9,15.5,,0.3,0.7,1.0,.060,,-2.6,-0.1,-2.7,-0.2
176,177,Ben Gordon,SG,31,ORL,56,0,14.1,2.3,5.3,.437,0.6,1.7,.361,1.7,3.5,.475,.497,1.0,1.2,.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2,790,10.6,.538,.329,.227,0.8,8.3,4.5,10.3,0.9,0.1,14.5,21.8,,0.1,0.2,0.3,.015,,-2.0,-2.2,-4.2,-0.4
177,178,Drew Gordon,PF,24,PHI,9,0,7.9,0.9,2.1,.421,0.0,0.3,.000,0.9,1.8,.500,.421,0.1,0.2,.500,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9,71,3.7,.428,.158,.105,10.2,17.7,13.7,4.8,0.7,0.0,28.7,17.1,,-0.2,0.1,-0.1,-0.093,,-7.1,-2.4,-9.5,-0.1
178,179,Eric Gordon,SG,26,NOP,61,60,33.1,4.7,11.4,.411,2.3,5.2,.448,2.4,6.2,.380,.512,1.8,2.2,.805,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,13.4,2018,12.7,.544,.454,.192,1.6,7.4,4.5,17.6,1.3,0.5,14.0,19.8,,2.2,0.7,2.9,.069,,0.2,-1.2,-1.0,0.5
179,180,Marcin Gortat,C,30,WAS,82,82,29.9,5.4,9.5,.566,0.0,0.0,.000,5.4,9.4,.569,.566,1.5,2.1,.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,2453,18.2,.587,.004,.226,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,,4.4,4.2,8.6,.168,,0.6,0.9,1.5,2.1
180,181,Danny Granger,SF,31,MIA,30,6,20.4,2.2,5.4,.401,1.0,2.8,.357,1.2,2.6,.449,.494,0.9,1.2,.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3,613,8.6,.527,.519,.228,4.0,11.5,7.8,4.4,1.1,0.8,11.9,15.5,,0.2,0.3,0.6,.046,,-2.5,-1.3,-3.9,-0.3
181,182,Jerami Grant,SF,20,PHI,65,11,21.2,1.9,5.4,.352,0.8,2.4,.314,1.2,3.0,.383,.422,1.8,3.0,.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3,1377,8.7,.470,.443,.548,3.7,12.3,7.8,9.4,1.5,4.0,16.3,16.5,,-0.9,1.4,0.5,.019,,-3.9,0.6,-3.3,-0.5
182,183,Danny Green,SG,27,SAS,81,80,28.5,4.0,9.1,.436,2.4,5.6,.418,1.6,3.5,.466,.566,1.4,1.6,.874,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7,2312,16.5,.596,.619,.172,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,,4.0,3.9,7.8,.163,,2.6,2.0,4.6,3.8
183,184,Draymond Green,PF,24,GSW,79,79,31.5,4.3,9.7,.443,1.4,4.2,.337,2.9,5.5,.523,.516,1.7,2.5,.660,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,11.7,2490,16.4,.540,.430,.261,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,,3.3,5.2,8.5,.163,,0.7,2.8,3.5,3.5
184,185,Erick Green,PG,23,DEN,43,1,9.5,1.4,3.8,.377,0.3,1.1,.298,1.1,2.7,.409,.420,0.2,0.3,.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4,410,8.9,.436,.290,.074,1.8,6.6,4.1,15.1,1.5,0.0,7.7,19.1,,-0.1,0.1,0.0,.000,,-3.0,-1.3,-4.3,-0.2
185,186,Gerald Green,SG,29,PHO,74,4,19.5,4.4,10.5,.416,1.9,5.2,.354,2.5,5.3,.478,.504,1.3,1.6,.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9,1446,15.4,.532,.497,.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,,1.0,1.0,1.9,.065,,1.2,-1.5,-0.3,0.6
186,187,JaMychal Green,PF,24,TOT,24,1,6.775,1.125,1.95,0.57,0.0,0.3,0.0,1.125,1.65,0.68,0.57,0.275,0.35,,0.8,1.075,1.85,0.15,0.2,0.275,0.575,1.125,2.5,116.75,14.1,0.6,0.153,0.178,13.4,17.25,15.32,3.35,1.35,3.0,21.55,17.98,,0.075,0.175,0.3,0.111,,-2.4,0.675,-1.725,0.0
187,188,Jeff Green,SF,28,TOT,78,70,31.25,5.225,12.15,0.43,1.2,3.65,0.34,4.025,8.55,0.47,0.48,3.0,3.625,0.83,0.85,3.35,4.225,1.725,0.675,0.45,1.375,1.875,14.7,1567.25,14.35,0.54,0.296,0.295,3.05,12.07,7.55,8.93,1.07,1.15,8.9,21.68,,1.775,1.6,3.35,0.103,,0.575,-0.6,-0.025,0.825
188,189,Willie Green,SG,33,ORL,52,2,18.3,2.3,5.9,.386,0.8,2.3,.347,1.5,3.6,.411,.454,0.5,0.7,.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9,951,7.9,.477,.395,.111,1.6,7.9,4.7,10.9,1.4,0.4,13.0,17.6,,-0.4,0.4,-0.1,-0.003,,-3.2,-1.0,-4.2,-0.5
189,190,Blake Griffin,PF,25,LAC,67,67,35.2,8.6,17.1,.502,0.1,0.4,.400,8.4,16.7,.504,.506,4.6,6.4,.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,21.9,2356,22.8,.551,.022,.373,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,,6.6,2.4,9.0,.183,,3.8,0.2,4.0,3.6
190,191,Jorge Gutierrez,PG,26,TOT,20,1,9.85,1.2,2.225,0.54,0.0,0.175,0.0,1.2,2.05,0.58,0.54,0.525,0.75,0.69,0.325,1.075,1.4,1.2,0.35,0.0,0.675,1.35,2.925,120.25,11.025,0.56,0.073,0.318,3.03,13.32,8.2,20.1,1.7,0.0,20.35,15.5,,0.075,0.15,0.25,0.085,,-4.55,1.05,-3.5,-0.025
191,192,PJ Hairston,SG,22,CHO,45,2,15.3,1.9,6.0,.323,1.1,3.6,.301,0.8,2.4,.358,.414,0.7,0.8,.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6,687,9.0,.446,.606,.134,3.4,11.5,7.4,5.1,1.6,1.5,7.2,20.4,,-0.5,0.8,0.3,.022,,-2.6,-0.2,-2.9,-0.1
192,193,Jordan Hamilton,SF,24,LAC,14,2,8.7,1.0,2.5,.400,0.7,1.5,.476,0.3,1.0,.286,.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7,122,8.3,.543,.600,.000,1.9,12.7,7.4,8.2,0.8,0.0,10.3,14.4,,0.1,0.1,0.1,.059,,-1.7,-0.7,-2.4,0.0
193,194,Justin Hamilton,C,24,TOT,41,14,19.8,2.5,5.05,0.48,0.225,0.75,0.33,2.275,4.325,0.51,0.51,1.275,1.55,0.83,1.55,2.275,3.875,1.05,0.8,0.975,0.775,1.875,6.525,461.75,15.075,0.55,0.17,0.27,9.22,13.03,11.05,8.25,2.02,3.52,11.57,14.4,,0.7,0.325,1.025,0.105,,-0.325,-0.3,-0.65,0.175
194,195,Tyler Hansbrough,PF,29,TOR,74,8,14.3,1.2,2.2,.521,0.0,0.1,.143,1.1,2.1,.538,.524,1.3,1.9,.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6,1058,13.3,.597,.042,.842,11.6,17.3,14.4,2.8,1.5,1.1,8.1,10.5,,2.6,0.9,3.4,.156,,-0.7,-0.6,-1.3,0.2
195,196,Tim Hardaway Jr,SG,22,NYK,70,30,24.0,4.0,10.2,.389,1.7,5.1,.342,2.3,5.2,.435,.474,1.8,2.2,.801,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5,1681,12.1,.512,.494,.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,,0.8,0.0,0.8,.023,,0.2,-3.0,-2.8,-0.3
196,197,James Harden,SG,25,HOU,81,81,36.8,8.0,18.1,.440,2.6,6.9,.375,5.4,11.3,.480,.511,8.8,10.2,.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,2981,26.7,.605,.378,.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,,12.2,4.2,16.4,.265,,7.0,1.8,8.8,8.1
197,198,Maurice Harkless,SF,21,ORL,45,4,15.0,1.4,3.5,.399,0.2,1.2,.179,1.2,2.3,.520,.430,0.5,0.9,.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,674,8.4,.449,.354,.259,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,,-0.3,0.6,0.3,.021,,-3.8,0.2,-3.6,-0.3
198,199,Devin Harris,PG,31,DAL,76,3,22.2,2.9,6.9,.418,1.3,3.5,.357,1.6,3.4,.481,.509,1.7,2.1,.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,1685,14.8,.559,.508,.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,,2.9,1.3,4.2,.120,,0.6,0.8,1.4,1.4
199,200,Gary Harris,SG,20,DEN,55,6,13.1,1.2,3.9,.304,0.4,1.9,.204,0.8,2.1,.395,.353,0.6,0.9,.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,719,4.9,.395,.475,.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,,-1.2,0.5,-0.7,-0.046,,-5.6,0.3,-5.3,-0.6
200,201,Joe Harris,SG,23,CLE,51,1,9.7,0.9,2.4,.400,0.6,1.6,.369,0.3,0.7,.472,.529,0.2,0.3,.600,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7,493,5.6,.537,.700,.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,,0.0,0.2,0.2,.018,,-4.0,-1.6,-5.6,-0.4
201,202,Tobias Harris,SF,22,ORL,68,63,34.8,6.5,14.0,.466,1.3,3.5,.364,5.2,10.4,.500,.512,2.8,3.6,.788,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1,2369,16.7,.551,.252,.258,3.4,17.3,10.3,8.8,1.5,1.2,9.8,22.5,,3.0,1.8,4.8,.098,,1.1,-0.6,0.5,1.5
202,203,Udonis Haslem,PF,34,MIA,62,25,16.0,1.7,3.9,.448,0.0,0.2,.200,1.7,3.7,.459,.452,0.7,1.0,.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,995,10.6,.488,.042,.268,8.8,22.1,15.6,7.4,1.1,1.1,13.3,14.6,,0.4,1.0,1.4,.066,,-3.0,-0.8,-3.7,-0.4
203,204,Spencer Hawes,PF,26,LAC,73,15,17.5,2.2,5.7,.393,0.8,2.4,.313,1.5,3.3,.452,.459,0.6,0.9,.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8,1274,9.8,.478,.424,.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,,-0.3,1.5,1.2,.044,,-3.0,0.7,-2.3,-0.1
204,205,Chuck Hayes,C,31,TOR,29,0,8.8,0.8,1.6,.478,0.0,0.0,,0.8,1.6,.478,.478,0.2,0.4,.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7,255,10.4,.492,.000,.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,,0.3,0.2,0.5,.091,,-2.1,1.0,-1.0,0.1
205,206,Gordon Hayward,SF,24,UTA,76,76,34.4,6.4,14.3,.445,1.6,4.3,.364,4.8,10.0,.481,.500,4.9,6.1,.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,2618,20.2,.567,.304,.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,,5.8,2.9,8.7,.159,,3.5,0.5,4.0,4.0
206,207,Brendan Haywood,C,35,CLE,22,1,5.4,0.6,1.4,.467,0.0,0.0,,0.6,1.4,.467,.467,0.3,0.6,.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6,119,9.1,.490,.000,.433,5.9,21.9,14.0,2.5,0.9,6.6,21.9,17.3,,-0.2,0.2,0.0,.008,,-7.0,0.7,-6.3,-0.1
207,208,Gerald Henderson,SG,27,CHO,80,72,28.9,4.6,10.6,.437,0.6,1.7,.331,4.1,8.9,.457,.463,2.3,2.7,.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1,2315,13.2,.514,.161,.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,,1.3,2.3,3.6,.074,,-1.3,0.0,-1.4,0.4
