,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
435,436,Jason Williams,PG,35,TOT,27,0,11.05,0.8,2.525,0.33,0.35,1.4,0.24,0.45,1.15,0.42,0.39,0.0,0.0,,0.075,0.9,0.975,2.1,0.375,0.05,0.65,0.275,1.975,178.5,8.325,0.39,0.551,0.0,0.82,9.7,5.33,26.93,1.77,0.42,20.6,13.18,,-0.125,0.225,0.1,0.021,,-2.125,0.0,-2.125,0.025
436,437,Jawad Williams,SF,27,CLE,26,1,15.0,1.6,4.8,.325,0.5,1.7,.289,1.1,3.1,.346,.377,0.3,0.5,.750,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,4.0,391,4.8,.396,.357,.095,2.0,12.4,7.1,9.0,1.2,0.6,10.9,17.1,,-0.6,0.1,-0.5,-0.067,,-5.5,-1.4,-6.8,-0.5
437,438,Lou Williams,SG,24,PHI,75,0,23.3,4.3,10.6,.406,1.2,3.4,.348,3.1,7.2,.434,.462,3.9,4.7,.823,0.4,1.6,2.0,3.4,0.6,0.2,1.4,1.7,13.7,1747,18.9,.540,.318,.448,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,,3.5,1.6,5.1,.141,,3.0,-0.7,2.3,1.9
438,439,Marvin Williams,SF,24,ATL,65,52,28.7,3.8,8.3,.458,0.6,1.7,.336,3.2,6.6,.489,.493,2.3,2.7,.845,1.0,3.8,4.8,1.4,0.5,0.4,1.0,1.6,10.4,1865,13.5,.551,.205,.324,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,,2.3,1.7,4.0,.102,,-0.3,-0.5,-0.8,0.6
439,440,Mo Williams,PG,28,TOT,58,56,31.55,5.025,12.45,0.41,1.6,4.45,0.34,3.5,8.025,0.44,0.47,2.75,3.175,0.86,0.35,2.3,2.575,6.225,0.9,0.125,2.95,2.625,14.425,1074.75,13.925,0.52,0.359,0.256,1.23,8.45,4.8,34.02,1.48,0.28,17.68,24.02,,0.4,0.375,0.775,0.041,,-0.05,-2.125,-2.2,-0.05
440,441,Reggie Williams,SF,24,GSW,80,9,20.3,3.4,7.2,.469,1.3,3.0,.423,2.1,4.1,.502,.558,1.3,1.7,.746,0.6,2.1,2.7,1.5,0.4,0.0,0.7,1.6,9.2,1626,14.9,.585,.421,.234,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,,3.4,0.3,3.7,.109,,1.6,-1.8,-0.2,0.7
441,442,Shawne Williams,PF,24,NYK,64,11,20.7,2.6,6.0,.426,1.3,3.3,.401,1.2,2.7,.457,.536,0.6,0.8,.837,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,7.1,1323,12.2,.558,.551,.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,,1.4,1.1,2.5,.089,,-0.5,-0.2,-0.7,0.4
442,443,Shelden Williams,PF,27,TOT,59,38,13.9,1.525,3.15,0.5,0.0,0.0,,1.525,3.15,0.5,0.5,1.15,1.45,0.79,1.4,2.55,3.925,0.65,0.35,0.325,0.6,2.075,4.25,505.0,13.85,0.57,0.0,0.52,11.53,20.43,16.02,7.0,1.3,1.85,12.7,13.85,,0.575,0.55,1.175,0.139,,-1.625,-0.575,-2.2,-0.1
443,444,Terrence Williams,SG,23,TOT,21,0,12.4,1.875,5.1,0.36,0.275,1.0,0.25,1.625,4.075,0.39,0.38,0.7,1.0,0.7,0.175,2.025,2.2,1.525,0.425,0.0,1.375,1.025,4.675,166.0,7.575,0.42,0.207,0.211,1.48,19.15,10.2,18.5,1.92,0.0,18.65,26.35,,-0.45,0.125,-0.3,-0.089,,-5.45,-1.225,-6.65,-0.175
444,445,Metta World Peace,SF,31,LAL,82,82,29.4,3.2,8.0,.397,1.0,2.8,.356,2.2,5.2,.419,.460,1.1,1.7,.676,1.2,2.0,3.3,2.1,1.5,0.4,1.1,2.2,8.5,2410,11.2,.485,.354,.207,4.9,7.6,6.3,10.7,2.7,1.1,11.1,15.3,,1.2,3.2,4.4,.088,,-1.4,1.5,0.2,1.3
445,446,Antoine Wright,SG,26,SAC,7,0,4.4,0.1,1.1,.125,0.0,0.6,.000,0.1,0.6,.250,.125,0.0,0.0,,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.3,31,-4.8,.125,.500,.000,7.2,3.8,5.5,0.0,1.6,0.0,11.1,12.6,,-0.1,0.0,-0.1,-0.179,,-11.2,-3.2,-14.3,-0.1
446,447,Brandan Wright,PF,23,TOT,37,2,10.625,1.55,3.25,0.48,0.0,0.0,,1.55,3.25,0.48,0.48,0.675,0.925,0.71,0.925,1.675,2.6,0.325,0.35,0.45,0.375,0.9,3.75,235.5,15.775,0.52,0.0,0.279,9.6,18.82,14.07,5.4,1.72,3.27,8.62,17.02,,0.275,0.225,0.5,0.101,,-0.9,-0.525,-1.425,0.025
447,448,Dorell Wright,SF,25,GSW,82,82,38.4,5.9,14.0,.423,2.4,6.3,.376,3.5,7.7,.462,.508,2.2,2.8,.789,1.1,4.2,5.3,3.0,1.5,0.8,1.6,2.1,16.4,3147,15.0,.539,.450,.199,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,,3.9,1.8,5.8,.088,,1.3,-0.5,0.8,2.2
448,449,Julian Wright,SF,23,TOR,52,6,14.7,1.6,3.1,.513,0.0,0.2,.200,1.5,2.9,.533,.519,0.4,0.8,.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6,766,12.1,.525,.063,.269,7.1,11.3,9.1,11.0,2.6,2.0,19.4,13.0,,0.2,0.4,0.6,.038,,-0.7,0.7,0.0,0.4
449,450,Nick Young,SG,25,WAS,64,40,31.8,6.4,14.6,.441,1.6,4.2,.387,4.8,10.4,.462,.497,2.9,3.6,.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4,2034,14.5,.538,.290,.244,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,,2.3,0.4,2.8,.065,,0.6,-1.8,-1.3,0.4
450,451,Sam Young,SF,25,MEM,78,46,20.2,3.0,6.3,.472,0.2,0.6,.340,2.8,5.7,.486,.489,1.1,1.5,.767,0.5,1.9,2.4,0.9,0.9,0.3,0.8,1.5,7.3,1577,12.5,.525,.101,.235,3.0,11.2,7.1,6.9,2.3,1.2,10.1,17.3,,1.1,1.8,2.9,.088,,-1.6,0.7,-0.9,0.5
451,452,Thaddeus Young,PF,22,PHI,82,1,26.0,5.6,10.3,.541,0.1,0.3,.273,5.5,10.1,.548,.544,1.5,2.1,.707,1.9,3.4,5.3,1.0,1.1,0.3,1.2,2.1,12.7,2135,18.4,.566,.026,.205,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,,3.2,3.0,6.2,.139,,0.8,0.3,1.0,1.6
