Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,33.0,HOU,NBA,PG,20.0,416.0,15.5,0.604,0.583,0.358,2.2,9.4,5.6,28.3,0.9,0.0,15.1,21.0,0.8,0.1,0.9,0.103,0.3,-2.5,-2.2,0.0
2021-22,34.0,HOU,NBA,PG,17.0,210.0,8.0,0.588,0.745,0.319,1.0,5.4,3.2,22.7,0.7,0.0,27.2,14.7,0.0,0.1,0.1,0.024,-3.1,-2.8,-5.9,-0.2
Career,,,NBA,,938.0,22178.0,14.1,0.557,0.448,0.323,1.4,7.5,4.4,26.4,1.3,0.1,14.7,19.3,32.6,14.4,47.0,0.102,0.5,-1.1,-0.6,7.7
,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ORL,NBA,,291.0,6987.0,14.2,0.581,0.482,0.337,1.6,7.8,4.7,24.8,1.2,0.1,14.5,18.4,11.0,4.0,15.1,0.104,0.3,-1.2,-0.9,2.0
4 seasons,,CHA,NBA,,282.0,7545.0,14.4,0.539,0.374,0.312,1.4,7.6,4.5,28.6,1.3,0.1,13.9,20.5,10.3,4.3,14.6,0.093,0.8,-1.3,-0.4,3.0
1 season,,IND,NBA,,76.0,1226.0,11.0,0.527,0.646,0.337,1.9,6.3,4.1,21.6,1.5,0.2,16.8,15.1,1.4,1.5,2.8,0.112,-0.7,0.1,-0.6,0.5
2 seasons,,OKC,NBA,,62.0,1196.0,9.5,0.511,0.511,0.228,1.1,8.0,4.7,17.7,1.2,0.2,16.1,14.4,0.9,0.7,1.6,0.064,-1.4,-1.0,-2.3,-0.1
1 season,,CHI,NBA,,61.0,1857.0,16.8,0.574,0.463,0.318,0.9,6.7,3.9,29.3,1.5,0.1,12.8,22.5,4.0,2.4,6.4,0.166,2.2,-0.3,1.9,1.8
1 season,,DET,NBA,,54.0,1287.0,15.8,0.536,0.325,0.367,1.1,7.6,4.2,33.2,1.3,0.1,17.0,22.2,2.0,0.6,2.5,0.094,1.2,-1.7,-0.5,0.5
2 seasons,,HOU,NBA,,37.0,626.0,13.0,0.6,0.621,0.348,1.8,8.1,4.8,26.4,0.8,0.0,18.3,18.9,0.8,0.2,1.0,0.077,-0.8,-2.6,-3.4,-0.2
1 season,,MIL,NBA,,37.0,713.0,10.2,0.542,0.672,0.208,1.7,5.5,3.7,18.6,1.3,0.1,14.0,14.3,0.8,0.4,1.2,0.08,-1.0,-1.1,-2.1,0.0
1 season,,DEN,NBA,,28.0,659.0,18.0,0.601,0.467,0.41,0.5,8.4,4.4,32.0,1.9,0.2,16.6,21.5,1.6,0.3,1.9,0.139,2.7,-1.6,1.1,0.5
1 season,,TOR,NBA,,10.0,82.0,1.2,0.394,0.458,0.25,0.0,5.7,2.8,18.4,0.6,0.0,25.3,19.8,-0.2,0.0,-0.2,-0.112,-6.9,-2.2,-9.1,-0.1
